dataset_id,cv_gamma,phi,cv_alpha,alpha_div_mean,beta_div_mean,gamma_div_mean,bd_gamma,bd_phi,bd_alpha
gce-mollusc-compagnoni,0.08046097393005294,0.2527529602523256,0.3183384038300799,1.9351851851851851,2.824601205246366,5.928571428571428,0.03822890086022462,0.5210149430796152,0.07337390485244287
sev-plants-compagnoni,0.2208282503223457,0.6384032707861629,0.345907141187429,29.048076923076923,2.6128945396161765,74.61538461538463,0.31024986341555205,0.9058367063152578,0.3425008737806392
jrn-plants-compagnoni,0.37864432207418114,0.3355243071817878,1.1285153235381866,4.540123456790123,4.666462809276076,20.22222222222222,0.4490220665029448,0.7025102248227832,0.6391680158338138
hays-plants-compagnoni,0.2118791927609247,0.5409055925099813,0.3917119654424999,5.814285714285714,4.109718067831498,23.88571428571429,0.17306878029635317,0.5631496306343904,0.307322904751603
sgs-plants-compagnoni,0.04828142015064946,0.5691800284899804,0.084826272416372,13.75,2.106317555403744,28.857142857142858,0.13016851365476467,0.4994704729332121,0.26061303061686786
sev-arthropods-compagnoni,0.07085155662536785,0.6207254756486401,0.11414314283029874,28.17692307692308,2.651272996455165,74.76923076923077,0.6008298798415447,0.8427317155998011,0.7129551062569343
sev-grasshopper-compagnoni,0.2470879332850922,0.8198418067451362,0.30138489066086904,10.14090909090909,2.3313544706161813,23.18181818181818,0.19234619527079877,0.6500417330718825,0.29589822542905697
sbc-fish-castorani,0.23395712489107276,0.17958768821433133,1.302745902112474,12.135802469135802,2.944590938046286,35.111111111111114,0.3574667501579737,0.66557001579867,0.5370836150559173
sbc-mobileInverts-castorani,0.1985964468933521,0.5242289314581796,0.3788353426830948,12.69753086419753,2.224703997949507,28.11111111111111,0.10189113673270866,0.5469554096185151,0.18628783067302448
sbc-sessileInverts-castorani,0.2814369760599189,0.5404963695872989,0.5207009554473285,17.69753086419753,2.787420928491164,49.05555555555556,0.01065197138689656,0.28693325529146835,0.03712351632464573
sbc-algae-castorani,0.0454519410503923,0.19267648720728325,0.23589770453669665,17.830065359477125,2.3051052520581146,41.388888888888886,0.05453268176610081,0.33578577630827094,0.16240319159926722
jrn-lizards-hope,0.11285093795952368,0.392449132605483,0.28755558003225157,2.9583333333333335,3.358797829038979,9.875,0.09415602520888332,0.4246091263381388,0.22174753053683044
cdr-plantsABC-compagnoni,0.04243182326884542,0.28233804261235557,0.15028730409916263,9.033816425120772,5.206562274123331,46,0.1313412663921345,0.5087250376587215,0.2581773191203632
cdr-plantsD-compagnoni,0.1268579650641237,0.4921885405818657,0.257742622195454,13.86086956521739,2.228108098935068,30.695652173913043,0.3164161039577933,0.7031340551815054,0.4500082190957376
fce-diatoms-catano,4.4792372847473315e-5,0.6726184254966451,6.659403184561843e-5,14.403333333333332,4.512138699266831,65,0.05146701519465428,0.32658822537649346,0.1575899288326231
and-plants-mtStHelens,0.8994642903095809,0.9184452994550928,0.9793335442439814,16.895833333333332,1.704356682630848,27.47619047619048,0.206861351595028,0.6022635925405724,0.34347311402704866
luq-snails-compagnoni,0.1335876403110757,0.41241088912659934,0.3239187999957678,5.209615384615384,3.0881697241053896,15.925925925925926,0.06226627919916475,0.33236519535281717,0.18734295909975457
cap-birds-banville,0.12920194672823007,0.3697962983875251,0.34938680373926817,9.082142857142856,5.263385021569005,47.5625,0.09055802356254272,0.249499751220578,0.3629583721808287
cdr-grasshopper-compagnoni,0.3816088401560951,0.6096621656442724,0.6259349220938164,11.25438596491228,2.840752952828736,31.055555555555554,0.13770141702454855,0.5613094085940574,0.24532176891432636
bes-birds-nilon,0.03172328681464544,0.07104127173543673,0.44654728215994566,2.053846153846154,5.2309208846927175,10.8,0.03355614178018998,0.08529908119153433,0.39339394178046927
sgs-plants-catano,0.18291007452692307,0.8312927362184374,0.22003088269360277,17.666666666666664,2.074158477141471,37,0.19430467330274187,0.5985754370781254,0.32461183882054523
knz-grasshopper-compagnoni,0.4541537203812544,0.7100268486257172,0.6396289397510607,9.558704453441296,2.1883407737012672,20.31578947368421,0.14576207731853172,0.6087652367774787,0.23943889780915983
fce-fish-rehageWet,0.06059575762747437,0.21648809500220495,0.27990341744592095,7.654761904761905,3.413469012778231,25.833333333333336,0.1096260069478585,0.2746155229950861,0.39919814347064464
fce-fish-rehageDry,0.288704942436791,0.5385559399021866,0.5360723390948506,9.65,2.4937061839005974,23.545454545454543,0.17696851807751915,0.5110656966000667,0.3462735207133369
and-birds-wisnoski,0.01679728052062565,0.34199239259559794,0.04911594785234959,10.87391304347826,5.334975863480094,57.6,0.03537878106984898,0.09228706442403652,0.38335579629331507
cap-herps-banville,0.13878224961647875,0.7619095761907138,0.18215055165777327,3.6,2.4840000000000004,9.000000000000002,0.04869351406778538,0.516750633367085,0.09423019716590242
mcr-inverts-castorani,0.3155985372603714,0.5680178905026024,0.5556137272034136,4.166666666666666,1.6235885118530076,6.705882352941177,0.06249928577535409,0.6375367208096369,0.0980324485403498
mcr-algae-castorani,0.01168199583646172,0.8846225061521868,0.01320562811280318,16.433333333333334,1.9040021636082385,31.4,0.0642808405231629,0.7657049279981166,0.08394988483516852
mcr-coral-castorani,0.34875001552662205,0.9376550146965132,0.37193851689632407,16.076923076923077,1.3262887628427558,21.307692307692307,0.2515237972327788,0.8457902110319347,0.2973831973367234
